Nome, Media, Desvio, Curtose, Mediana, Energia(10), Entropia(10), Contraste(10), Variancia(10), Homogeneidade(10), Energia(01), Entropia(01), Contraste(01), Variancia(01), Homogeneidade(01),Energia(1-1), Entropia(1-1), Contraste(1-1), Variancia(1-1), Homogeneidade(1-1), Classe
RT3_32.jpg, 133.000000, 4583.833984, 1.876026, 3116.000000, 423625.000000, 650.864807, 13629.000000, -177.000000, 437254.000000, 340765.000000, 583.750793, 8011.000000, -3.000000, 348776.000000, 352799.000000, 593.968872, 19115.000000, -231.000000, 371914.000000, Rochas
RT3_33.jpg, 128.000000, 4379.561035, 2.039511, 3623.000000, 250111.000000, 500.110992, 23840.000000, -364.000000, 273951.000000, 606576.000000, 778.829895, 22162.000000, 238.000000, 628738.000000, 144944.000000, 380.715118, 28956.000000, -406.000000, 173900.000000, Rochas
RT3_34.jpg, 133.000000, 3986.589600, 2.006362, 4009.000000, 293859.000000, 542.087646, 20646.000000, -478.000000, 314505.000000, 308594.000000, 555.512390, 13691.000000, 269.000000, 322285.000000, 293207.000000, 541.485901, 39906.000000, -844.000000, 333113.000000, Rochas
RT3_35.jpg, 128.000000, 4061.690674, 1.911271, 4115.500000, 382001.000000, 618.062317, 20488.000000, -340.000000, 402489.000000, 345786.000000, 588.035706, 20434.000000, 502.000000, 366220.000000, 196407.000000, 443.178284, 36528.000000, -758.000000, 232935.000000, Rochas
RT3_36.jpg, 133.000000, 4376.630371, 2.052952, 3625.500000, 537332.000000, 733.029358, 31418.000000, -410.000000, 568750.000000, 398878.000000, 631.567871, 15475.000000, 231.000000, 414353.000000, 238941.000000, 488.815918, 36315.000000, -595.000000, 275256.000000, Rochas
RT3_37.jpg, 135.000000, 3336.629883, 2.062854, 4641.500000, 1173992.000000, 1083.509155, 24356.000000, -258.000000, 1198348.000000, 1862522.000000, 1364.742432, 58304.000000, 758.000000, 1920826.000000, 149449.000000, 386.586334, 21054.000000, -762.000000, 170503.000000, Rochas
RT3_38.jpg, 138.000000, 4314.364258, 1.909973, 3444.000000, 13035921.000000, 3610.529297, 108593.000000, -563.000000, 13144514.000000, 3115737.000000, 1765.145020, 38087.000000, 25.000000, 3153824.000000, 327727.000000, 572.474426, 21706.000000, -204.000000, 349433.000000, Rochas
RT3_39.jpg, 101.000000, 3454.577637, 1.678210, 5300.000000, 9285788.000000, 3047.259033, 33910.000000, 6.000000, 9319698.000000, 11913342.000000, 3451.571045, 38847.000000, 221.000000, 11952189.000000, 484094.000000, 695.768616, 12770.000000, -130.000000, 496864.000000, Rochas
RT3_40.jpg, 125.000000, 3897.797607, 1.599489, 4414.000000, 1789568.000000, 1337.747314, 14318.000000, 160.000000, 1803886.000000, 310395.000000, 557.131042, 7993.000000, 311.000000, 318388.000000, 408188.000000, 638.895935, 13449.000000, -243.000000, 421637.000000, Rochas
RT7_21.jpg, 129.000000, 4647.173340, 2.093620, 3172.000000, 2510558.000000, 1584.473999, 9936.000000, -42.000000, 2520494.000000, 2573554.000000, 1604.229980, 7600.000000, -22.000000, 2581154.000000, 9215295.000000, 3035.670410, 35845.000000, 33.000000, 9251140.000000, Folhas
RT7_22.jpg, 128.000000, 4749.787109, 2.361594, 3079.000000, 602573.000000, 776.255737, 3521.000000, -37.000000, 606094.000000, 611283.000000, 781.845886, 2808.000000, 2.000000, 614091.000000, 713562.000000, 844.726013, 6361.000000, -79.000000, 719923.000000, Folhas
RT7_23.jpg, 129.000000, 4785.421387, 2.318221, 3063.000000, 2953010.000000, 1718.432373, 10893.000000, -35.000000, 2963903.000000, 2871892.000000, 1694.665771, 8006.000000, 10.000000, 2879898.000000, 10519122.000000, 3243.319580, 36500.000000, -28.000000, 10555622.000000, Folhas
RT7_24.jpg, 127.000000, 4633.823242, 2.292997, 3134.000000, 585376.000000, 765.098694, 3467.000000, -49.000000, 588843.000000, 589946.000000, 768.079407, 2743.000000, 7.000000, 592689.000000, 676916.000000, 822.749023, 6162.000000, -96.000000, 683078.000000, Folhas
RT7_25.jpg, 127.000000, 4805.229492, 2.308524, 3163.500000, 3657150.000000, 1912.367676, 13804.000000, -38.000000, 3670954.000000, 3042968.000000, 1744.410522, 9034.000000, 2.000000, 3052002.000000, 16921928.000000, 4113.626953, 58304.000000, 36.000000, 16980272.000000, Folhas
RT7_26.jpg, 128.000000, 4671.324219, 2.307090, 3232.500000, 90247760.000000, 9499.881836, 85001.000000, -229.000000, 90332960.000000, 21090348.000000, 4592.422852, 25553.000000, -29.000000, 21115964.000000, 469379.000000, 685.112427, 5856.000000, -70.000000, 475235.000000, Folhas
RT7_27.jpg, 127.000000, 4931.615234, 2.488278, 2965.500000, 4465148.000000, 2113.089600, 15467.000000, -95.000000, 4480615.000000, 3996185.000000, 1999.046021, 10361.000000, 47.000000, 4006546.000000, 24750932.000000, 4975.030762, 69945.000000, -187.000000, 24821022.000000, Folhas
RT7_28.jpg, 126.000000, 4648.733398, 2.299040, 3121.000000, 114023088.000000, 10678.159180, 96651.000000, -217.000000, 114120064.000000, 42247276.000000, 6499.790527, 37431.000000, 75.000000, 42284772.000000, 499778.000000, 706.949768, 5749.000000, -95.000000, 505527.000000, Folhas
RT7_29.jpg, 122.000000, 4428.521973, 2.202936, 3139.500000, 397208.000000, 630.244385, 5323.000000, -59.000000, 402531.000000, 4831745.000000, 2198.123047, 18207.000000, 53.000000, 4849952.000000, 547089.000000, 739.654663, 10518.000000, -74.000000, 557607.000000, Folhas
RT7_30.jpg, 122.000000, 4405.223633, 2.117527, 3146.000000, 470797.000000, 686.146484, 4724.000000, -84.000000, 475521.000000, 5793554.000000, 2406.980225, 16945.000000, 65.000000, 5810499.000000, 633379.000000, 795.851135, 8768.000000, -78.000000, 642147.000000, Folhas
RT7_31.jpg, 127.000000, 4644.006348, 2.242695, 3030.000000, 636842.000000, 798.023804, 7078.000000, -102.000000, 643920.000000, 476686.000000, 690.424500, 4343.000000, 17.000000, 481029.000000, 2032802.000000, 1425.763672, 23387.000000, -187.000000, 2056189.000000, Folhas
RT7_32.jpg, 124.000000, 4597.502930, 2.132783, 2998.500000, 463920.000000, 681.116760, 4741.000000, -73.000000, 468661.000000, 4891288.000000, 2211.625732, 16161.000000, 111.000000, 4907449.000000, 629060.000000, 793.133057, 8776.000000, -116.000000, 637836.000000, Folhas
RT7_33.jpg, 132.000000, 4380.637695, 2.679137, 3432.500000, 2205597.000000, 1485.125244, 11978.000000, -94.000000, 2217575.000000, 3855378.000000, 1963.511597, 18492.000000, 148.000000, 3873870.000000, 3105792.000000, 1762.325684, 30342.000000, -240.000000, 3136134.000000, Folhas
RT7_34.jpg, 129.000000, 4732.626953, 2.675584, 2994.000000, 631106.000000, 794.421814, 4574.000000, -38.000000, 635680.000000, 4135048.000000, 2033.481689, 15863.000000, 91.000000, 4150911.000000, 871487.000000, 933.534668, 10859.000000, -123.000000, 882346.000000, Folhas
RT7_35.jpg, 134.000000, 4655.560547, 2.981972, 3257.000000, 6203012.000000, 2490.584717, 21664.000000, -128.000000, 6224676.000000, 565627.000000, 752.081787, 5121.000000, 39.000000, 570748.000000, 8767294.000000, 2960.961670, 53469.000000, -243.000000, 8820763.000000, Folhas
RT7_36.jpg, 131.000000, 4727.895020, 2.693594, 3139.500000, 529466.000000, 727.644165, 4320.000000, -38.000000, 533786.000000, 2586430.000000, 1608.238159, 11990.000000, 92.000000, 2598420.000000, 751590.000000, 866.942932, 10356.000000, -140.000000, 761946.000000, Folhas
RT7_37.jpg, 130.000000, 4596.040039, 2.494066, 3310.500000, 1753825.000000, 1324.320557, 17032.000000, -148.000000, 1770857.000000, 1522343.000000, 1233.832642, 14184.000000, 12.000000, 1536527.000000, 767034.000000, 875.804749, 19942.000000, -26.000000, 786976.000000, Folhas
RT7_38.jpg, 126.000000, 4575.220215, 2.410046, 3204.500000, 1700769.000000, 1304.135376, 17553.000000, -135.000000, 1718322.000000, 1393756.000000, 1180.574463, 14003.000000, 47.000000, 1407759.000000, 804582.000000, 896.984924, 21716.000000, -108.000000, 826298.000000, Folhas
RT7_39.jpg, 132.000000, 4580.020996, 2.670382, 3430.000000, 952686.000000, 976.056335, 13793.000000, -89.000000, 966479.000000, 1348143.000000, 1161.095581, 14236.000000, 54.000000, 1362379.000000, 1474881.000000, 1214.446777, 35996.000000, -186.000000, 1510877.000000, Folhas
RT7_40.jpg, 127.000000, 4504.045898, 2.512655, 3333.500000, 987046.000000, 993.501892, 15184.000000, -136.000000, 1002230.000000, 1211890.000000, 1100.858765, 14014.000000, 56.000000, 1225904.000000, 1474742.000000, 1214.389526, 37025.000000, -211.000000, 1511767.000000, Folhas
RT8_21.jpg, 133.000000, 6941.532715, 3.513560, 1637.500000, 852359.000000, 923.232910, 20752.000000, 56.000000, 873111.000000, 788403.000000, 887.920593, 9950.000000, -30.000000, 798353.000000, 711670.000000, 843.605347, 30900.000000, -18.000000, 742570.000000, Tijolos
RT8_22.jpg, 129.000000, 6935.621582, 3.824463, 1463.000000, 391292.000000, 625.533386, 21632.000000, -200.000000, 412924.000000, 602862.000000, 776.441895, 14339.000000, -1.000000, 617201.000000, 395302.000000, 628.730469, 20904.000000, -78.000000, 416206.000000, Tijolos
RT8_23.jpg, 131.000000, 6772.830078, 3.647188, 1393.500000, 361617.000000, 601.346008, 29675.000000, -189.000000, 391292.000000, 663682.000000, 814.666809, 16136.000000, -8.000000, 679818.000000, 365952.000000, 604.939636, 34353.000000, -205.000000, 400305.000000, Tijolos
RT8_24.jpg, 130.000000, 7128.969238, 4.860893, 2303.500000, 461864.000000, 679.605774, 15549.000000, 5.000000, 477413.000000, 1175257.000000, 1084.092651, 10789.000000, 33.000000, 1186046.000000, 631505.000000, 794.672913, 24903.000000, -31.000000, 656408.000000, Tijolos
RT8_25.jpg, 135.000000, 7050.594727, 3.764384, 1375.000000, 553995.000000, 744.308411, 17158.000000, -172.000000, 571153.000000, 600723.000000, 775.063232, 17566.000000, 220.000000, 618289.000000, 343221.000000, 585.850647, 26688.000000, -314.000000, 369909.000000, Tijolos
RT8_26.jpg, 134.000000, 6968.523438, 3.664815, 1279.000000, 483717.000000, 695.497681, 19764.000000, -232.000000, 503481.000000, 652389.000000, 807.705994, 10683.000000, 101.000000, 663072.000000, 335038.000000, 578.824646, 23199.000000, -357.000000, 358237.000000, Tijolos
RT8_27.jpg, 133.000000, 6830.749512, 3.352689, 1444.500000, 481980.000000, 694.247803, 12981.000000, -27.000000, 494961.000000, 1076054.000000, 1037.330200, 23209.000000, 143.000000, 1099263.000000, 802887.000000, 896.039612, 34748.000000, -152.000000, 837635.000000, Tijolos
RT8_28.jpg, 132.000000, 6901.864258, 3.911867, 1806.000000, 340672.000000, 583.671143, 21058.000000, -120.000000, 361730.000000, 423949.000000, 651.113647, 12337.000000, -9.000000, 436286.000000, 527818.000000, 726.510864, 29142.000000, -44.000000, 556960.000000, Tijolos
RT8_29.jpg, 130.000000, 6650.515625, 3.845616, 1578.000000, 303867.000000, 551.241333, 28271.000000, -213.000000, 332138.000000, 716809.000000, 846.645752, 19468.000000, -4.000000, 736277.000000, 380782.000000, 617.075378, 32580.000000, -226.000000, 413362.000000, Tijolos
RT8_30.jpg, 132.000000, 7227.241211, 5.776535, 1823.500000, 869090.000000, 932.249939, 10661.000000, 115.000000, 879751.000000, 802346.000000, 895.737671, 6824.000000, -32.000000, 809170.000000, 975547.000000, 987.697815, 17274.000000, 164.000000, 992821.000000, Tijolos
RT8_31.jpg, 132.000000, 6782.777832, 4.361186, 2012.500000, 1388134.000000, 1178.191040, 12102.000000, 94.000000, 1400236.000000, 1325891.000000, 1151.473389, 13347.000000, 137.000000, 1339238.000000, 1100771.000000, 1049.176392, 17195.000000, -21.000000, 1117966.000000, Tijolos
RT8_32.jpg, 136.000000, 7093.638672, 5.201085, 1787.500000, 778005.000000, 882.045898, 6534.000000, 100.000000, 784539.000000, 5426995.000000, 2329.591064, 25446.000000, 152.000000, 5452441.000000, 1264934.000000, 1124.692871, 14011.000000, 59.000000, 1278945.000000, Tijolos
RT8_33.jpg, 131.000000, 6819.145996, 4.257980, 1266.500000, 749583.000000, 865.784607, 9601.000000, 63.000000, 759184.000000, 721717.000000, 849.539307, 8031.000000, -41.000000, 729748.000000, 739512.000000, 859.948853, 15397.000000, 85.000000, 754909.000000, Tijolos
RT8_34.jpg, 129.000000, 7292.649902, 3.962449, 1272.500000, 551943.000000, 742.928650, 21967.000000, -305.000000, 573910.000000, 1516551.000000, 1231.483276, 8393.000000, -9.000000, 1524944.000000, 581554.000000, 762.596863, 29144.000000, -266.000000, 610698.000000, Tijolos
RT8_35.jpg, 132.000000, 7207.201660, 4.000117, 1241.000000, 1172230.000000, 1082.695679, 46494.000000, -206.000000, 1218724.000000, 697464.000000, 835.143127, 21724.000000, -106.000000, 719188.000000, 584180.000000, 764.316711, 16004.000000, -32.000000, 600184.000000, Tijolos
RT8_36.jpg, 130.000000, 7222.925781, 4.035416, 1110.000000, 442301.000000, 665.057129, 34161.000000, -17.000000, 476462.000000, 648858.000000, 805.517212, 13777.000000, -49.000000, 662635.000000, 524696.000000, 724.359009, 25967.000000, -53.000000, 550663.000000, Tijolos
RT8_37.jpg, 130.000000, 7109.376465, 3.840160, 1100.000000, 488272.000000, 698.764648, 24494.000000, -96.000000, 512766.000000, 503575.000000, 709.630188, 18805.000000, 109.000000, 522380.000000, 452430.000000, 672.629150, 43816.000000, -86.000000, 496246.000000, Tijolos
RT8_38.jpg, 129.000000, 7673.628418, 4.356231, 784.500000, 780862.000000, 883.663940, 28084.000000, 12.000000, 808946.000000, 2196855.000000, 1482.179199, 8297.000000, 29.000000, 2205152.000000, 857474.000000, 925.998901, 29739.000000, 1.000000, 887213.000000, Tijolos
RT8_39.jpg, 134.000000, 8669.889648, 9.996284, 2785.000000, 1520808.000000, 1233.210449, 17691.000000, -121.000000, 1538499.000000, 5018256.000000, 2240.146484, 11223.000000, -95.000000, 5029479.000000, 1241258.000000, 1114.117554, 21980.000000, -36.000000, 1263238.000000, Tijolos
RT8_40.jpg, 131.000000, 11128.002930, 13.461635, 109.500000, 3286078.000000, 1812.754272, 8560.000000, -44.000000, 3294638.000000, 7672217.000000, 2769.876709, 7883.000000, -17.000000, 7680100.000000, 41886316.000000, 6471.963867, 65094.000000, -74.000000, 41951448.000000, Tijolos
